_id,BUSLINENUM,ORD,BUSSTOPNAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID,REALTIME,
256,100-1,55,현대아파트,부산광역시,금정구,장전1동,129.0855148,35.23325769,11079,21110611007,174960302,
257,100-1,56,부산대학교정문,부산광역시,금정구,장전2동,129.0851576,35.23193029,11085,21110621006,174960303,
258,100-1,57,부산대학교후문,부산광역시,금정구,장전2동,129.0841701,35.22878774,11088,21110621002,175830301,
259,100-1,58,금정초등학교,부산광역시,금정구,장전2동,129.0828894,35.22701932,11093,21110621001,175660301,
260,100-1,59,식물원입구,부산광역시,동래구,온천1동,129.0821554,35.22408048,06002,21060551011,166140201,
261,100-1,60,SK허브스카이,부산광역시,동래구,온천1동,129.0848877,35.22176173,06011,21060551009,165350201,
262,100-1,61,온천장,부산광역시,동래구,온천1동,129.083442,35.21828732,06023,21060551029,165850201,
263,100-1,62,온천장입구,부산광역시,동래구,온천1동,129.0833462,35.21711741,06022,21060551020,166160301,
264,100-1,63,명륜역,부산광역시,동래구,온천1동,129.0796477,35.2135839,06033,21060551022,165510201,
265,100-1,64,롯데백화점동래점,부산광역시,동래구,온천2동,129.0778307,35.2101971,06046,21060561009,166000201,
266,100-1,65,동래역,부산광역시,동래구,온천2동,129.0777783,35.20591291,06066,21060561001,166630301,
267,100-1,66,내성중학교,부산광역시,동래구,온천3동,129.0778133,35.20287585,06080,21060571004,166170201,
268,100-1,67,(구)송월타올,부산광역시,동래구,사직3동,129.0776778,35.1998034,06141,21060601003,165650201,
269,100-1,68,교대역,부산광역시,연제구,거제1동,129.0797497,35.19505632,13006,21130511009,193680301,
270,100-1,69,현대자동차서비스,부산광역시,연제구,거제1동,129.0798869,35.1920808,13008,21130511011,193510201,
271,100-1,70,연제자동차매매단지,부산광역시,연제구,거제1동,129.0779096,35.18887402,13166,21130511012,0,
272,100-1,71,연산역,부산광역시,연제구,연산5동,129.0804726,35.18629213,13051,21130591008,193420201,
273,100-1,72,연산교차로,부산광역시,연제구,연산4동,129.0832031,35.18571824,13118,21130581005,193360201,
274,100-1,73,연일시장,부산광역시,연제구,연산4동,129.0851774,35.18559176,13119,21130581007,193730101,
275,100-1,74,연산중학교,부산광역시,연제구,연산1동,129.0881516,35.18550177,13144,21130551001,193450201,
276,100-1,75,현대아파트,부산광역시,연제구,연산8동,129.0943101,35.18574365,13155,21130621003,193410101,
277,100-1,76,경상대학후문,부산광역시,연제구,연산8동,129.0976245,35.18549707,13072,21130621002,193410102,
278,100-1,77,경상대학정문,부산광역시,연제구,연산8동,129.1007425,35.18549987,13157,21130621001,193410103,
279,100-1,78,엘지아파트,부산광역시,연제구,연산9동,129.1043095,35.1851491,13150,21130631025,193470101,
280,100-1,79,부산소방본부 교통정보서비스센터,부산광역시,연제구,연산9동,129.1081043,35.18438844,13158,21130631029,193460201,
281,100-1,80,수영강푸르지오아파트,부산광역시,연제구,연산9동,129.1120074,35.18434803,13159,21130631028,194380101,
282,100-1,81,수영4호교,부산광역시,해운대구,재송1동,129.1189409,35.18407252,09332,21090641031,184210101,
283,100-1,82,센텀동부센트레빌,부산광역시,해운대구,재송1동,129.1220951,35.18264548,09154,21090641016,184750201,
284,100-1,83,유창맨션,부산광역시,해운대구,재송1동,129.1255408,35.17915903,09147,21090641020,184750202,
285,100-1,84,센텀고등학교,부산광역시,해운대구,재송1동,129.1289553,35.17676588,09145,21090641021,184420101,
286,100-1,85,센텀센시빌,부산광역시,해운대구,우2동,129.1312108,35.17460838,09177,21090521013,184420102,
287,100-1,86,삼성홈플러스,부산광역시,해운대구,우2동,129.1329936,35.17208609,09143,21090521014,184270101,
288,100-1,87,벡스코,부산광역시,해운대구,우2동,129.1374264,35.16983721,09140,21090521006,185070101,
289,100-1,88,올림픽교차로,부산광역시,해운대구,우2동,129.1402487,35.16738731,09135,21090521004,185300201,
290,100-1,89,부산문화여고,부산광역시,해운대구,우1동,129.144815,35.16281218,09131,21090511031,186260101,
291,100-1,90,운촌,부산광역시,해운대구,우1동,129.1510335,35.15997127,09121,21090511024,186240101,
292,100-1,91,해운대역,부산광역시,해운대구,우1동,129.158458,35.163247,09105,21090511032,186500101,
293,100-1,92,스펀지,부산광역시,해운대구,우1동,129.1621547,35.16530269,09253,21090511009,187180101,
294,100-1,93,건널목삼거리,부산광역시,해운대구,우1동,129.1626987,35.16694668,09286,21090511001,186000301,
295,100-1,94,순복음교회,부산광역시,해운대구,중1동,129.1680183,35.16839628,09081,21090531017,185820101,
296,100-1,95,효성코오롱아파트,부산광역시,해운대구,중1동,129.1696897,35.17045785,09076,21090531019,185820102,
297,100-1,96,한일아파트,부산광역시,해운대구,좌제3동,129.1702548,35.17200618,09075,21090681007,186310101,
298,100-1,97,해운대주공4단지,부산광역시,해운대구,좌제3동,129.1680205,35.17369561,09070,21090681013,185840301,
299,100-1,98,대림3차아파트,부산광역시,해운대구,좌제3동,129.168875,35.17547676,09064,21090681006,187020102,
300,100-1,99,대림1차아파트,부산광역시,해운대구,좌제3동,129.1716081,35.176837,09055,21090681010,186210101,
301,100-1,100,대동상가,부산광역시,해운대구,좌제1동,129.1744569,35.17787164,09052,21090661018,186210102,
302,100-1,101,동부아파트,부산광역시,해운대구,좌제1동,129.1769355,35.17728894,09048,21090661013,186200201,
303,100-1,102,동신아파트,부산광역시,해운대구,좌제1동,129.1787486,35.17634145,09045,21090661014,186200202,
304,100-1,103,신도시시장,부산광역시,해운대구,좌제1동,129.1808257,35.1748612,09039,21090661007,186450101,
305,100-1,104,송정1단지주공,부산광역시,해운대구,송정동,129.1997145,35.18148317,09011,21090561011,186750101,
306,100-1,105,송정해수욕장입구(종점),부산광역시,해운대구,송정동,129.20173,35.18468828,0,21090561016,0,
307,1000,1,다대포,부산광역시,사하구,다대1동,128.9616028,35.04933536,0,21100621006,0,
308,1000,2,대우아파트,부산광역시,사하구,다대1동,128.964383,35.04850644,10200,21100621021,178050302,
309,1000,3,다대포해수욕장,부산광역시,사하구,다대1동,128.9700944,35.04906491,10192,21100621020,178040101,
310,1000,4,다대자유아파트,부산광역시,사하구,다대1동,128.9709648,35.05157345,10190,21100621024,177410102,
311,1000,5,다대우신아파트,부산광역시,사하구,다대1동,128.9707739,35.05472676,10187,21100621025,178000401,
312,1000,6,다대농협,부산광역시,사하구,다대1동,128.9707726,35.05633916,10184,21100621026,178000402,
313,1000,7,다대1동주민센터,부산광역시,사하구,다대1동,128.9721124,35.05876094,10181,21100621027,177450101,
314,1000,8,다대현대아파트,부산광역시,사하구,다대2동,128.9766152,35.06163742,10176,21100631005,177590101,
315,1000,9,삼환아파트,부산광역시,사하구,다대2동,128.9796673,35.06430394,10174,21100631003,177990101,
316,1000,10,주공2지구,부산광역시,사하구,다대2동,128.9793331,35.06769889,10171,21100631002,178690301,
317,1000,11,장림현대아파트,부산광역시,사하구,장림2동,128.9769247,35.07525174,10167,21100611011,177820101,
318,1000,12,영남중학교,부산광역시,사하구,장림2동,128.9774601,35.07826492,10164,21100611007,177820102,
319,1000,13,장림초등학교,부산광역시,사하구,장림1동,128.9758643,35.08072615,10160,21100601006,177810401,
320,1000,14,장림시장,부산광역시,사하구,장림1동,128.9680977,35.08101829,10153,21100601004,188550402,
321,1000,15,제일전기,부산광역시,사하구,신평2동,128.9663539,35.08525021,10146,21100591004,188430201,
322,1000,16,롯데마트,부산광역시,사하구,장림1동,128.9719575,35.08509145,10074,21100601007,188670101,
323,1000,17,신평시장,부산광역시,사하구,신평1동,128.9765975,35.08977192,10130,21100581010,188620301,
324,1000,18,사하소방서,부산광역시,사하구,신평1동,128.9732291,35.09036484,10127,21100581004,188640101,
325,1000,19,신평,부산광역시,사하구,신평1동,128.9735393,35.09300897,10126,21100581015,188650101,
326,1000,20,배고개,부산광역시,사하구,신평1동,128.9765562,35.09466818,0,21100581027,0,
327,1000,21,신평배고개,부산광역시,사하구,괴정4동,128.9786079,35.09615475,10056,21100541005,188090203,
328,1000,22,신평입구,부산광역시,사하구,괴정1동,128.986494,35.09763916,10053,21100511007,177740101,
329,1000,23,괴정자유아파트,부산광역시,사하구,괴정1동,128.9895433,35.0990903,10052,21100511001,178200101,
330,1000,24,괴정시장,부산광역시,사하구,괴정3동,128.9956346,35.10085589,10032,21100531003,177670102,
331,1000,25,괴정초등학교,부산광역시,사하구,괴정3동,128.9985465,35.10228047,10033,21100531001,178240101,
332,1000,26,동대시장,부산광역시,서구,동대신1동,129.0199411,35.11065502,02020,21020511007,168370101,
333,1000,27,영주동,부산광역시,중구,영주1동,129.0354109,35.11197094,01029,21010591003,167680101,
334,1000,28,부산역,부산광역시,동구,초량3동,129.0401473,35.11570174,03060,21030531017,169080101,
335,1000,29,YMCA,부산광역시,동구,초량3동,129.0455745,35.12519645,03095,21030531015,168990101,
336,1000,30,부산진역,부산광역시,동구,수정2동,129.0502329,35.12985477,03121,21030571013,169150102,
337,1000,31,부산진시장,부산광역시,동구,범일2동,129.0596368,35.13623576,03131,21030661004,169930201,
338,1000,32,중앙시장,부산광역시,부산진구,범천1동,129.05954,35.14237601,05218,21050771018,164220301,
339,1000,33,지오플레이스,부산광역시,부산진구,전포3동,129.063214,35.14919404,05238,21050621003,164160301,
340,1000,34,혜화사관학원,부산광역시,부산진구,부전2동,129.0570994,35.1507127,05235,21050521004,164670301,
341,1000,35,네오스포,부산광역시,부산진구,부전2동,129.053985,35.15306558,05064,21050521003,164620301,
342,1000,36,부산글로벌빌리지,부산광역시,부산진구,부전2동,129.0510799,35.15712399,05344,21050521029,164620303,
343,1000,37,롯데호텔 백화점,부산광역시,부산진구,부전2동,129.0566245,35.15736876,05319,21050521013,164710101,
344,1000,38,서면,부산광역시,부산진구,부전2동,129.0589476,35.15391873,05242,21050521002,164520301,
345,1000,39,범내골,부산광역시,부산진구,범천1동,129.0590189,35.14903451,05229,21050771015,164100301,
346,1000,40,중앙시장,부산광역시,부산진구,범천1동,129.0590952,35.14312783,05217,21050771004,164230203,
347,1000,41,부산진시장,부산광역시,동구,범일2동,129.0592168,35.13630646,03134,21030661014,169890302,
348,1000,42,부산진역,부산광역시,동구,수정2동,129.0486494,35.12882816,03108,21030571002,169150201,
349,1000,43,YMCA,부산광역시,동구,초량3동,129.0451242,35.12536381,03097,21030531009,169160301,
350,1000,44,부산역,부산광역시,동구,초량2동,129.0394636,35.11523481,03054,21030521018,169100205,
351,1000,45,영주동,부산광역시,중구,영주1동,129.0350043,35.11225491,01028,21010591004,167680201,
352,1000,46,동대시장,부산광역시,서구,동대신2동,129.0197061,35.11086677,02022,21020521006,168670301,
353,1000,47,괴정초등학교,부산광역시,사하구,괴정3동,128.9983599,35.10258652,10046,21100531002,178230301,
354,1000,48,괴정시장,부산광역시,사하구,괴정3동,128.9962684,35.10153935,10047,21100531004,178230302,
355,1000,49,괴정자유아파트,부산광역시,사하구,괴정1동,128.9886722,35.09937318,10051,21100511002,179010201,
356,1000,50,신평입구,부산광역시,사하구,괴정4동,128.986197,35.09745188,10060,21100541010,178200201,
357,1000,51,신평배고개,부산광역시,사하구,신평1동,128.9774777,35.09576888,10057,21100581014,188090402,
358,1000,52,신평,부산광역시,사하구,신평1동,128.9737486,35.09360135,10125,21100581013,188090401,
359,1000,53,사하소방서,부산광역시,사하구,신평1동,128.973735,35.08965551,10129,21100581003,188640201,
360,1000,54,신평시장,부산광역시,사하구,신평1동,128.9767289,35.08954998,10131,21100581005,188610101,
361,1000,55,자동차검사장.롯데마트,부산광역시,사하구,신평1동,128.9732537,35.08536959,10142,21100581002,177240401,
362,1000,56,제일전기,부산광역시,사하구,신평1동,128.9682308,35.08554627,10145,21100581001,188670301,
363,1000,57,장림시장,부산광역시,사하구,장림1동,128.968021,35.08078609,10155,21100601003,178400401,
364,1000,58,장림삼거리,부산광역시,사하구,장림2동,128.9771508,35.08006624,10162,21100611014,177810301,
365,1000,59,영남중학교,부산광역시,사하구,장림2동,128.9771099,35.07814639,10165,21100611010,177810302,
366,1000,60,장림현대아파트,부산광역시,사하구,장림2동,128.9765352,35.07509454,10166,21100611015,177810303,
367,1000,61,주공2지구,부산광역시,사하구,다대2동,128.9796633,35.06637814,10172,21100631001,178690201,
368,1000,62,다대3지구,부산광역시,사하구,다대2동,128.9793505,35.06426621,10173,21100631004,178700301,
369,1000,63,다대현대아파트,부산광역시,사하구,다대2동,128.9771674,35.06226891,10175,21100631006,178700302,
370,1000,64,다대1동주민센터,부산광역시,사하구,다대1동,128.972028,35.05912729,10180,21100621017,178180301,
371,1000,65,다대농협,부산광역시,사하구,다대1동,128.9704852,35.05652839,10183,21100621012,177450301,
372,1000,66,다대우신아파트,부산광역시,사하구,다대1동,128.970447,35.05461949,10188,21100621023,177450302,
373,1000,67,다대자유아파트,부산광역시,사하구,다대1동,128.9706535,35.05166167,10189,21100621013,178000201,
374,1000,68,다대포해수욕장,부산광역시,사하구,다대1동,128.9697239,35.04903932,10193,21100621014,177410201,
375,1000,69,대우아파트,부산광역시,사하구,다대1동,128.965591,35.04845334,10199,21100621028,178040301,
376,1000,70,다대포,부산광역시,사하구,다대1동,128.9618924,35.04953435,0,21100621005,0,
377,1000(심야),1,다대포,부산광역시,사하구,다대1동,128.9616028,35.04933536,0,21100621006,0,
378,1000(심야),2,대우아파트,부산광역시,사하구,다대1동,128.964383,35.04850644,10200,21100621021,178050302,
